"data","model","mse"
"mouse_visual_cortex","NB",3.19394671040451
"mouse_visual_cortex","NB",3.27758784816187
"mouse_visual_cortex","NB",3.01593133358643
"mouse_visual_cortex","NB",3.11111724122454
"mouse_visual_cortex","NB",2.98209560109295
"mouse_visual_cortex","NB",3.05780520328183
"mouse_visual_cortex","NB",3.06486335353777
"mouse_visual_cortex","NB",3.08582553614076
"mouse_visual_cortex","NB",2.96882276262809
"mouse_visual_cortex","NB",2.81722962926944
"mouse_visual_cortex","NB",3.21587859383094
"mouse_visual_cortex","NB",3.04352713011571
"mouse_visual_cortex","NB",2.9447074159203
"mouse_visual_cortex","NB",2.97452595001693
"mouse_visual_cortex","NB",2.87140663660625
"mouse_visual_cortex","NB",2.90999829811427
"mouse_visual_cortex","NB",3.14100497287269
"mouse_visual_cortex","NB",2.79396335522096
"mouse_visual_cortex","NB",3.10915913753668
"mouse_visual_cortex","NB",2.91902670838469
"mouse_visual_cortex","NB",2.89352834574837
"mouse_visual_cortex","NB",3.07082182378563
"mouse_visual_cortex","NB",3.01054234048562
"mouse_visual_cortex","NB",3.04659894034236
"mouse_visual_cortex","NB",2.92420436842273
"mouse_visual_cortex","NB",2.87489830765231
"mouse_visual_cortex","NB",3.13371117690073
"mouse_visual_cortex","NB",3.09013635658059
"mouse_visual_cortex","NB",3.1524412709159
"mouse_visual_cortex","NB",2.93049292969342
"mouse_visual_cortex","NB",3.15215232438316
"mouse_visual_cortex","NB",3.27813488285977
"mouse_visual_cortex","NB",3.00397324860062
"mouse_visual_cortex","NB",3.08100508508494
"mouse_visual_cortex","NB",2.92434276352578
"mouse_visual_cortex","NB",2.79270564296682
"mouse_visual_cortex","NB",3.05124733262141
"mouse_visual_cortex","NB",3.29890910995117
"mouse_visual_cortex","NB",3.09157267332584
"mouse_visual_cortex","NB",2.84884262419558
"mouse_visual_cortex","NB",3.05041415669692
"mouse_visual_cortex","NB",3.02060964913101
"mouse_visual_cortex","NB",2.85601579200338
"mouse_visual_cortex","NB",3.195446614089
"mouse_visual_cortex","NB",3.01399006173544
"mouse_visual_cortex","NB",3.05370197549659
"mouse_visual_cortex","NB",2.96556767240009
"mouse_visual_cortex","NB",3.06953231806187
"mouse_visual_cortex","NB",3.0040415110501
"mouse_visual_cortex","NB",2.98900600522535
"mouse_visual_cortex","NB",3.07729085975152
"mouse_visual_cortex","NB",2.92552566761611
"mouse_visual_cortex","NB",2.92651126517437
"mouse_visual_cortex","NB",3.05683550245838
"mouse_visual_cortex","NB",2.91583333489184
"mouse_visual_cortex","NB",3.06252466331651
"mouse_visual_cortex","NB",3.04774163504463
"mouse_visual_cortex","NB",3.0229389883318
"mouse_visual_cortex","NB",2.92755016354935
"mouse_visual_cortex","NB",2.91273253650171
"mouse_visual_cortex","NB",2.79854909566281
"mouse_visual_cortex","NB",2.95772497152614
"mouse_visual_cortex","NB",2.87297760804637
"mouse_visual_cortex","NB",2.90099794090529
"mouse_visual_cortex","NB",2.83022100201795
"mouse_visual_cortex","NB",2.9122518940492
"mouse_visual_cortex","NB",3.0573535489928
"mouse_visual_cortex","NB",3.00221058124073
"mouse_visual_cortex","NB",3.01442020867737
"mouse_visual_cortex","NB",2.89564354658024
"mouse_visual_cortex","NB",2.92830198559569
"mouse_visual_cortex","NB",2.86907449209932
"mouse_visual_cortex","NB",2.87152632966836
"mouse_visual_cortex","NB",2.96794750711145
"mouse_visual_cortex","NB",2.86283455613511
"mouse_visual_cortex","NB",2.96688897159347
"mouse_visual_cortex","NB",3.10063848767816
"mouse_visual_cortex","NB",3.22507345226585
"mouse_visual_cortex","NB",3.02504764344933
"mouse_visual_cortex","NB",3.13581048099779
"mouse_visual_cortex","NB",2.93666273300405
"mouse_visual_cortex","NB",3.01428648908455
"mouse_visual_cortex","NB",3.77849396204608
"mouse_visual_cortex","NB",3.28041933716226
"mouse_visual_cortex","NB",2.92813927783939
"mouse_visual_cortex","NB",3.47789418759269
"mouse_visual_cortex","NB",3.21227377543711
"mouse_visual_cortex","NB",3.18716160994649
"mouse_visual_cortex","NB",3.30435981978713
"mouse_visual_cortex","NB",3.01522626664248
"mouse_visual_cortex","NB",3.26515379623378
"mouse_visual_cortex","NB",3.22499583879589
"mouse_visual_cortex","NB",3.25944593333471
"mouse_visual_cortex","NB",3.26891571177163
"mouse_visual_cortex","NB",3.31515463782563
"mouse_visual_cortex","NB",3.52959223940109
"mouse_visual_cortex","NB",3.40624666869896
"mouse_visual_cortex","NB",3.24762811365604
"mouse_visual_cortex","NB",3.0703879364355
"mouse_visual_cortex","NB",2.81654606967258
"mouse_visual_cortex","NB",3.1709918253379
"mouse_visual_cortex","NB",3.07605184953834
"mouse_visual_cortex","NB",3.21184549869927
"mouse_visual_cortex","NB",3.0920542508804
"mouse_visual_cortex","NB",2.84431298987659
"mouse_visual_cortex","NB",3.09087695740236
"mouse_visual_cortex","NB",3.2903089764186
"mouse_visual_cortex","NB",3.29445989440828
"mouse_visual_cortex","NB",3.07999517487343
"mouse_visual_cortex","NB",3.35669187078386
"mouse_visual_cortex","NB",3.12671941889018
"mouse_visual_cortex","NB",3.03120622553539
"mouse_visual_cortex","NB",3.53045253328496
"mouse_visual_cortex","NB",3.15148466152111
"mouse_visual_cortex","NB",3.2122578787023
"mouse_visual_cortex","NB",2.93975792078189
"mouse_visual_cortex","NB",2.82198836359012
"mouse_visual_cortex","NB",2.95131765229539
"mouse_visual_cortex","NB",2.93798029178924
"mouse_visual_cortex","NB",3.01295770907479
"mouse_visual_cortex","NB",3.43618396075564
"mouse_visual_cortex","NB",3.17884107192618
"mouse_visual_cortex","NB",3.36388561083671
"mouse_visual_cortex","NB",2.94448766693909
"mouse_visual_cortex","NB",3.05154375997053
"mouse_visual_cortex","NB",2.90467850256498
"mouse_visual_cortex","NB",2.89627006495219
"mouse_visual_cortex","NB",3.49273706239562
"mouse_visual_cortex","NB",3.14959949579298
"mouse_visual_cortex","NB",3.07144927725963
"mouse_visual_cortex","NB",2.93152715255816
"mouse_visual_cortex","NB",2.94770909349337
"mouse_visual_cortex","NB",3.00794275679305
"mouse_visual_cortex","NB",2.98538435499466
"mouse_visual_cortex","NB",3.11484455798661
"mouse_visual_cortex","NB",2.83042765957049
"mouse_visual_cortex","NB",3.13134630382214
"mouse_visual_cortex","NB",2.95098475596642
"mouse_visual_cortex","NB",2.85730342752305
"mouse_visual_cortex","NB",2.92147948105577
"mouse_visual_cortex","NB",3.02721427489382
"mouse_visual_cortex","NB",2.84447382742879
"mouse_visual_cortex","NB",2.86750352065921
"mouse_visual_cortex","NB",3.0324751590141
"mouse_visual_cortex","NB",2.8131460386272
"mouse_visual_cortex","NB",2.9642108393289
"mouse_visual_cortex","NB",3.02023186790374
"mouse_visual_cortex","NB",2.97488876961143
"mouse_visual_cortex","NB",2.96481117484351
"mouse_visual_cortex","NB",2.89428764861109
"mouse_visual_cortex","NB",3.04208146234999
"mouse_visual_cortex","NB",2.96166736175919
"mouse_visual_cortex","NB",3.07560487075955
"mouse_visual_cortex","NB",3.22368482572503
"mouse_visual_cortex","NB",2.99480176771691
"mouse_visual_cortex","NB",2.8973155090415
"mouse_visual_cortex","NB",3.17939558744046
"mouse_visual_cortex","NB",2.84048000658312
"mouse_visual_cortex","NB",2.79547448013002
"mouse_visual_cortex","NB",3.20931791786438
"mouse_visual_cortex","NB",2.91493657202811
"mouse_visual_cortex","NB",3.19500057041225
"mouse_visual_cortex","NB",2.82266911788083
"mouse_visual_cortex","NB",2.93590343014133
"mouse_visual_cortex","NB",3.18789098954369
"mouse_visual_cortex","NB",3.34346859272752
"mouse_visual_cortex","NB",2.83779532860421
"mouse_visual_cortex","NB",2.91012453689071
"mouse_visual_cortex","NB",2.97848984759707
"mouse_visual_cortex","NB",2.94514223837247
"mouse_visual_cortex","NB",2.94945866942459
"mouse_visual_cortex","NB",2.87700041705551
"mouse_visual_cortex","NB",3.07251342338989
"mouse_visual_cortex","NB",2.94251647182257
"mouse_visual_cortex","NB",3.39961586007881
"mouse_visual_cortex","NB",3.05482503305586
"mouse_visual_cortex","NB",2.96936138140755
"mouse_visual_cortex","NB",2.89401179350703
"mouse_visual_cortex","NB",3.11444900982044
"mouse_visual_cortex","NB",3.1411012883836
"mouse_visual_cortex","NB",3.09228054557594
"mouse_visual_cortex","NB",3.20981165174556
"mouse_visual_cortex","NB",2.97587156186355
"mouse_visual_cortex","NB",2.87452894234348
"mouse_visual_cortex","NB",3.22047181508918
"mouse_visual_cortex","NB",2.79165645846931
"mouse_visual_cortex","NB",2.91261938915394
"mouse_visual_cortex","NB",2.82944954282861
"mouse_visual_cortex","NB",3.26928881748865
"mouse_visual_cortex","NB",3.01521972092814
"mouse_visual_cortex","NB",2.73082152455297
"mouse_visual_cortex","NB",3.01299885356489
"mouse_visual_cortex","NB",2.94043212935828
"mouse_visual_cortex","NB",2.98444177213059
"mouse_visual_cortex","NB",3.16819774041941
"mouse_visual_cortex","NB",3.17890185355928
"mouse_visual_cortex","NB",2.86694807004288
"mouse_visual_cortex","NB",3.05067972567846
"mouse_visual_cortex","NB",3.02264069077858
"mouse_visual_cortex","NB",2.90787935687422
"mouse_visual_cortex","NB",2.91852923409532
"mouse_visual_cortex","NB",2.77870529510886
"mouse_visual_cortex","NB",3.09604994193016
"mouse_visual_cortex","NB",2.83251667754502
"mouse_visual_cortex","NB",2.92018155941358
"mouse_visual_cortex","NB",2.80827135165261
"mouse_visual_cortex","NB",3.21538298974567
"mouse_visual_cortex","NB",2.99486441955411
"mouse_visual_cortex","NB",2.86776721943666
"mouse_visual_cortex","NB",2.94682261675217
"mouse_visual_cortex","NB",2.8162365508948
"mouse_visual_cortex","NB",3.02437624017909
"mouse_visual_cortex","NB",2.92505063577588
"mouse_visual_cortex","NB",2.80209126221945
"mouse_visual_cortex","NB",3.10316419830896
"mouse_visual_cortex","NB",2.76738401461752
"mouse_visual_cortex","NB",2.96038346664771
"mouse_visual_cortex","NB",2.97711431248492
"mouse_visual_cortex","NB",3.11592366574964
"mouse_visual_cortex","NB",2.88052014116301
"mouse_visual_cortex","NB",2.92009646512724
"mouse_visual_cortex","NB",2.76542684603171
"mouse_visual_cortex","NB",2.81572505007471
"mouse_visual_cortex","NB",3.02814657163536
"mouse_visual_cortex","NB",2.89229214084133
"mouse_visual_cortex","NB",2.91136822261413
"mouse_visual_cortex","NB",2.89126633389502
"mouse_visual_cortex","NB",2.95331877067744
"mouse_visual_cortex","NB",2.92228366881678
"mouse_visual_cortex","NB",2.94589219021472
"mouse_visual_cortex","NB",3.08606679246906
"mouse_visual_cortex","NB",3.09814550561903
"mouse_visual_cortex","NB",2.82849573873997
"mouse_visual_cortex","NB",2.92947179825734
"mouse_visual_cortex","NB",3.0546847677487
"mouse_visual_cortex","NB",2.90144772499023
"mouse_visual_cortex","NB",2.85385103076299
"mouse_visual_cortex","NB",3.05498306530192
"mouse_visual_cortex","NB",2.98027308720201
"mouse_visual_cortex","NB",3.1095144763148
"mouse_visual_cortex","NB",3.019178007896
"mouse_visual_cortex","NB",3.25181924103377
"mouse_visual_cortex","NB",3.321613387669
"mouse_visual_cortex","NB",2.92331695657947
"mouse_visual_cortex","NB",3.26179397457645
"mouse_visual_cortex","NB",3.30260369814158
"mouse_visual_cortex","NB",2.95542088008064
"mouse_visual_cortex","NB",2.94570984531542
"mouse_visual_cortex","NB",3.08955098269874
"mouse_visual_cortex","NB",3.13120416831089
"mouse_visual_cortex","NB",2.86315903654566
"mouse_visual_cortex","NB",2.94535076612911
"mouse_visual_cortex","NB",3.04776968810606
"mouse_visual_cortex","NB",3.07292299808678
"mouse_visual_cortex","NB",3.12147162619857
"mouse_visual_cortex","NB",3.31577835089143
"mouse_visual_cortex","NB",2.95204235638235
"mouse_visual_cortex","NB",3.15440405011399
"mouse_visual_cortex","NB",3.03947439784104
"mouse_visual_cortex","NB",3.46474758790427
"mouse_visual_cortex","NB",2.94944370779183
"mouse_visual_cortex","NB",3.22859972208767
"mouse_visual_cortex","NB",3.29852478300957
"mouse_visual_cortex","NB",3.44891537513489
"mouse_visual_cortex","NB",2.95660378417097
"mouse_visual_cortex","NB",2.99611465099186
"mouse_visual_cortex","NB",2.9682897544609
"mouse_visual_cortex","NB",3.03321763003997
"mouse_visual_cortex","NB",3.33353313347086
"mouse_visual_cortex","NB",3.06571990701345
"mouse_visual_cortex","NB",2.94964288452799
"mouse_visual_cortex","NB",3.11358591063043
"mouse_visual_cortex","NB",2.95580333681815
"mouse_visual_cortex","NB",2.90051168784049
"mouse_visual_cortex","NB",3.24599168507259
"mouse_visual_cortex","NB",3.47430526593367
"mouse_visual_cortex","NB",3.48948197216762
"mouse_visual_cortex","NB",3.19584590266336
"mouse_visual_cortex","NB",3.001372729806
"mouse_visual_cortex","NB",3.18180160500915
"mouse_visual_cortex","NB",3.11065343060888
"mouse_visual_cortex","NB",3.66296210405442
"mouse_visual_cortex","NB",2.93936050241163
"mouse_visual_cortex","NB",2.96983921855392
"mouse_visual_cortex","NB",3.16256936119439
"mouse_visual_cortex","NB",3.16557290897156
"mouse_visual_cortex","NB",2.93604930606077
"mouse_visual_cortex","NB",3.10336992075945
"mouse_visual_cortex","NB",2.92855726845471
"mouse_visual_cortex","NB",3.01419578418593
"mouse_visual_cortex","NB",3.48504491295135
"mouse_visual_cortex","NB",3.13955275939263
"mouse_visual_cortex","NB",3.02714040183205
"mouse_visual_cortex","NB",2.95243603434443
"mouse_visual_cortex","NB",3.0039629624781
"mouse_visual_cortex","NB",2.7745253889557
"mouse_visual_cortex","NB",2.81510040190686
"mouse_visual_cortex","NB",2.84590733886789
"mouse_visual_cortex","NB",3.0033336388
"mouse_visual_cortex","NB",2.83709680737459
"mouse_visual_cortex","NB",3.0807376458993
"mouse_visual_cortex","NB",2.81530425415326
"mouse_visual_cortex","NB",3.04490921094219
"mouse_visual_cortex","NB",3.18074306949117
"mouse_visual_cortex","NB",3.13694850018983
"mouse_visual_cortex","NB",3.12608916011004
"mouse_visual_cortex","NB",2.99764167263573
"mouse_visual_cortex","NB",2.96153831767661
"mouse_visual_cortex","NB",3.06560395435954
"mouse_visual_cortex","NB",3.31687522559337
"mouse_visual_cortex","NB",3.18407109767889
"mouse_visual_cortex","NB",3.057514386545
"mouse_visual_cortex","NB",3.08650255002328
"mouse_visual_cortex","NB",2.9948270154722
"mouse_visual_cortex","NB",3.07593402668033
"mouse_visual_cortex","NB",3.26146014314542
"mouse_visual_cortex","NB",2.7870342490476
"mouse_visual_cortex","NB",3.07576196790356
"mouse_visual_cortex","NB",3.21800782119353
"mouse_visual_cortex","NB",3.00815689516197
"mouse_visual_cortex","NB",3.12797058542999
"mouse_visual_cortex","NB",2.98656258357475
"mouse_visual_cortex","NB",2.95027594861427
"mouse_visual_cortex","NB",3.02779684346953
"mouse_visual_cortex","NB",3.26322374560736
"mouse_visual_cortex","NB",2.94219292651407
"mouse_visual_cortex","NB",2.99917804530008
"mouse_visual_cortex","NB",2.93196945582671
"mouse_visual_cortex","NB",2.83394831878003
"mouse_visual_cortex","NB",2.93016844928287
"mouse_visual_cortex","NB",2.91061733566984
"mouse_visual_cortex","NB",2.82590644116992
"mouse_visual_cortex","NB",3.09999046195911
"mouse_visual_cortex","NB",3.06674197355157
"mouse_visual_cortex","NB",2.98616423010243
"mouse_visual_cortex","NB",3.25029502469605
"mouse_visual_cortex","NB",2.99453245832718
"mouse_visual_cortex","NB",3.45433896701147
"mouse_visual_cortex","NB",3.18968919078139
"mouse_visual_cortex","NB",3.08715244594643
"mouse_visual_cortex","NB",3.12351295396867
"mouse_visual_cortex","NB",2.9726351736765
"mouse_visual_cortex","NB",3.0029511820625
"mouse_visual_cortex","NB",3.12946487850219
"mouse_visual_cortex","NB",3.01359077316108
"mouse_visual_cortex","NB",3.2531844900234
"mouse_visual_cortex","NB",3.10566372608243
"mouse_visual_cortex","NB",3.18563458830262
"mouse_visual_cortex","NB",3.16613771060836
"mouse_visual_cortex","NB",2.99815691386401
"mouse_visual_cortex","NB",3.04208520275818
"mouse_visual_cortex","NB",2.91094555648858
"mouse_visual_cortex","NB",2.93970836037337
"mouse_visual_cortex","NB",3.06061799024128
"mouse_visual_cortex","NB",2.84310951354121
"mouse_visual_cortex","NB",3.07010460051505
"mouse_visual_cortex","NB",3.04215346520766
"mouse_visual_cortex","NB",3.0020216906271
"mouse_visual_cortex","NB",3.20787412030275
"mouse_visual_cortex","NB",3.05290433344991
"mouse_visual_cortex","NB",3.14476314800234
"mouse_visual_cortex","NB",2.8232881554364
"mouse_visual_cortex","NB",2.91534708182704
"mouse_visual_cortex","NB",2.92937922315462
"mouse_visual_cortex","NB",2.857400678136
"mouse_visual_cortex","NB",3.03776035578763
"mouse_visual_cortex","NB",2.94596793348058
"mouse_visual_cortex","NB",2.94408931346678
"mouse_visual_cortex","NB",2.84847699929493
"mouse_visual_cortex","NB",2.97055176631426
"mouse_visual_cortex","NB",2.88345916689888
"mouse_visual_cortex","NB",2.77006121178004
"mouse_visual_cortex","NB",3.26920278810027
"mouse_visual_cortex","NB",2.80290667120503
"mouse_visual_cortex","NB",2.97953903209457
"mouse_visual_cortex","NB",2.86644405003918
"mouse_visual_cortex","NB",2.82742972240561
"mouse_visual_cortex","NB",3.02152417893365
"mouse_visual_cortex","NB",3.09423116844741
"mouse_visual_cortex","NB",2.79090837683116
"mouse_visual_cortex","NB",2.96110630053058
"mouse_visual_cortex","NB",2.95101000372171
"mouse_visual_cortex","NB",3.05770608246478
"mouse_visual_cortex","NB",3.07350837196863
"mouse_visual_cortex","NB",3.12559168582067
"mouse_visual_cortex","NB",2.91641964387574
"mouse_visual_cortex","NB",3.02877589531346
"mouse_visual_cortex","NB",3.09385806273039
"mouse_visual_cortex","NB",2.77794505714409
"mouse_visual_cortex","NB",2.79301796705074
"mouse_visual_cortex","NB",3.17430676209695
"mouse_visual_cortex","NB",3.22834911473889
"mouse_visual_cortex","NB",2.98319434599898
"mouse_visual_cortex","NB",2.90649727604773
"mouse_visual_cortex","NB",2.91277274588976
"mouse_visual_cortex","NB",2.98178514721311
"mouse_visual_cortex","NB",2.78755416578611
"mouse_visual_cortex","NB",2.79540902298668
"mouse_visual_cortex","NB",3.04812689708828
"mouse_visual_cortex","NB",2.8135284953647
"mouse_visual_cortex","NB",2.69898691044154
"mouse_visual_cortex","NB",2.76385961499978
"mouse_visual_cortex","NB",2.87034810108827
"mouse_visual_cortex","NB",2.86711638841147
"mouse_visual_cortex","NB",2.96438570341181
"mouse_visual_cortex","NB",2.83167789100825
"mouse_visual_cortex","NB",2.97112685407359
"mouse_visual_cortex","NB",2.75912986884259
"mouse_visual_cortex","NB",2.78714926659946
"mouse_visual_cortex","NB",2.9009315486599
"mouse_visual_cortex","NB",2.95361239272042
"mouse_visual_cortex","NB",2.81090646922299
"mouse_visual_cortex","NB",2.83643756043097
"mouse_visual_cortex","NB",2.92824961988102
"mouse_visual_cortex","NB",2.80915128267948
"mouse_visual_cortex","NB",2.99567982853969
"mouse_visual_cortex","NB",2.87886407543655
"mouse_visual_cortex","NB",3.11403101920513
